cultivo,campania,municipio_id,municipio_nombre,superficie_sembrada,superficie_cosechada,produccion,rendimiento
Cebada forrajera,1988/89,06147,Carlos Casares,400,0,0,0
Cebada forrajera,1989/90,06147,Carlos Casares,200,0,0,0
Cebada forrajera,1992/93,06147,Carlos Casares,300,0,0,0
Cebada forrajera,1993/94,06147,Carlos Casares,270,0,0,0
Cebada forrajera,1994/95,06147,Carlos Casares,270,10,10,1000
Cebada forrajera,2001/02,06147,Carlos Casares,476,48,110,2292
Cebada forrajera,2002/03,06147,Carlos Casares,560,85,170,2000
Cebada forrajera,2003/04,06147,Carlos Casares,580,99,210,2121
Cebada forrajera,2004/05,06147,Carlos Casares,621,93,200,2151
Cebada forrajera,2005/06,06147,Carlos Casares,650,60,140,2333
Cebada forrajera,2006/07,06147,Carlos Casares,720,35,110,3143
Cebada forrajera,2007/08,06147,Carlos Casares,850,165,630,3818
Cebada forrajera,2008/09,06147,Carlos Casares,1500,815,1790,2196
Cebada forrajera,2009/10,06147,Carlos Casares,4000,600,1080,1800
Cebada forrajera,2010/11,06147,Carlos Casares,4500,1100,3630,3300
Cebada forrajera,2011/12,06147,Carlos Casares,5000,700,1820,2600
Cebada forrajera,2012/13,06147,Carlos Casares,5600,190,300,1579
Cebada forrajera,2013/14,06147,Carlos Casares,5800,1160,2780,2397
Cebada forrajera,2014/15,06147,Carlos Casares,5700,1160,2436,2100
Cebada forrajera,2015/16,06147,Carlos Casares,4100,600,1680,2800
Cebada forrajera,1969/70,06154,Carlos Tejedor,2000,1000,1000,1000
Cebada forrajera,1970/71,06154,Carlos Tejedor,1700,300,210,700
Cebada forrajera,1971/72,06154,Carlos Tejedor,1600,600,540,900
Cebada forrajera,1972/73,06154,Carlos Tejedor,3000,500,700,1400
Cebada forrajera,1973/74,06154,Carlos Tejedor,2500,700,1120,1600
Cebada forrajera,1974/75,06154,Carlos Tejedor,2000,500,400,800
Cebada forrajera,1975/76,06154,Carlos Tejedor,2500,400,440,1100
Cebada forrajera,1976/77,06154,Carlos Tejedor,2000,500,550,1100
Cebada forrajera,1977/78,06154,Carlos Tejedor,2000,400,400,1000
Cebada forrajera,1978/79,06154,Carlos Tejedor,1500,300,360,1200
Cebada forrajera,1979/80,06154,Carlos Tejedor,1500,400,440,1100
Cebada forrajera,1980/81,06154,Carlos Tejedor,1400,150,165,1100
Cebada forrajera,1981/82,06154,Carlos Tejedor,1000,250,300,1200
Cebada forrajera,1982/83,06154,Carlos Tejedor,600,150,210,1400
Cebada forrajera,1983/84,06154,Carlos Tejedor,700,200,300,1500
Cebada forrajera,1984/85,06154,Carlos Tejedor,500,100,150,1500
Cebada forrajera,1985/86,06154,Carlos Tejedor,400,50,60,1200
Cebada forrajera,1986/87,06154,Carlos Tejedor,400,0,0,0
Cebada forrajera,1992/93,06154,Carlos Tejedor,200,0,0,0
Cebada forrajera,1993/94,06154,Carlos Tejedor,120,0,0,0
Cebada forrajera,1994/95,06154,Carlos Tejedor,120,0,0,0
Cebada forrajera,2001/02,06154,Carlos Tejedor,477,72,140,1944
Cebada forrajera,2002/03,06154,Carlos Tejedor,530,53,100,1887
Cebada forrajera,2003/04,06154,Carlos Tejedor,550,83,150,1807
Cebada forrajera,2004/05,06154,Carlos Tejedor,578,87,190,2184
Cebada forrajera,2005/06,06154,Carlos Tejedor,590,60,140,2333
Cebada forrajera,2006/07,06154,Carlos Tejedor,650,65,200,3077
Cebada forrajera,2007/08,06154,Carlos Tejedor,720,135,510,3778
Cebada forrajera,2008/09,06154,Carlos Tejedor,1500,150,320,2133
Cebada forrajera,2009/10,06154,Carlos Tejedor,3500,400,720,1800
Cebada forrajera,2010/11,06154,Carlos Tejedor,4300,645,2190,3395
Cebada forrajera,2011/12,06154,Carlos Tejedor,4900,700,1890,2700
Cebada forrajera,2012/13,06154,Carlos Tejedor,5600,310,500,1613
Cebada forrajera,2013/14,06154,Carlos Tejedor,5800,1150,2650,2304
Cebada forrajera,2014/15,06154,Carlos Tejedor,5900,1100,2200,2000
Cebada forrajera,2015/16,06154,Carlos Tejedor,4100,600,1680,2800
Cebada forrajera,1969/70,06161,Carmen De Areco,500,100,125,1250
Cebada forrajera,1970/71,06161,Carmen De Areco,500,0,0,0
Cebada forrajera,1971/72,06161,Carmen De Areco,600,0,0,0
Cebada forrajera,1972/73,06161,Carmen De Areco,500,0,0,0
Cebada forrajera,1973/74,06161,Carmen De Areco,500,0,0,0
Cebada forrajera,1974/75,06161,Carmen De Areco,400,0,0,0
Cebada forrajera,1975/76,06161,Carmen De Areco,500,0,0,0
Cebada forrajera,1976/77,06161,Carmen De Areco,400,0,0,0
Cebada forrajera,1977/78,06161,Carmen De Areco,400,0,0,0
Cebada forrajera,1978/79,06161,Carmen De Areco,200,0,0,0
Cebada forrajera,1979/80,06161,Carmen De Areco,300,0,0,0
Cebada forrajera,1980/81,06161,Carmen De Areco,300,0,0,0
Cebada forrajera,1981/82,06161,Carmen De Areco,300,0,0,0
Cebada forrajera,1982/83,06161,Carmen De Areco,300,0,0,0
Cebada forrajera,1983/84,06161,Carmen De Areco,250,0,0,0
Cebada forrajera,1984/85,06161,Carmen De Areco,300,0,0,0
Cebada forrajera,1985/86,06161,Carmen De Areco,200,0,0,0
Cebada forrajera,1986/87,06161,Carmen De Areco,150,0,0,0
Cebada forrajera,1969/70,06168,Castelli,500,0,0,0
Cebada forrajera,1970/71,06168,Castelli,600,0,0,0
Cebada forrajera,1971/72,06168,Castelli,800,0,0,0
Cebada forrajera,1972/73,06168,Castelli,1000,0,0,0
Cebada forrajera,1973/74,06168,Castelli,1000,0,0,0
Cebada forrajera,1974/75,06168,Castelli,1000,0,0,0
Cebada forrajera,1975/76,06168,Castelli,700,0,0,0
Cebada forrajera,1976/77,06168,Castelli,700,0,0,0
Cebada forrajera,1977/78,06168,Castelli,720,0,0,0
Cebada forrajera,1978/79,06168,Castelli,700,0,0,0
Cebada forrajera,1979/80,06168,Castelli,800,0,0,0
Cebada forrajera,1980/81,06168,Castelli,300,0,0,0
Cebada forrajera,1981/82,06168,Castelli,100,0,0,0
Cebada forrajera,1982/83,06168,Castelli,80,0,0,0
Cebada forrajera,1983/84,06168,Castelli,70,0,0,0
Cebada forrajera,1984/85,06168,Castelli,50,0,0,0
Cebada forrajera,1985/86,06168,Castelli,30,0,0,0
Cebada forrajera,1986/87,06168,Castelli,80,0,0,0
Cebada forrajera,1987/88,06168,Castelli,100,0,0,0
Cebada forrajera,1969/70,06210,Chacabuco,1000,600,690,1150
Cebada forrajera,1970/71,06210,Chacabuco,1100,200,300,1500
Cebada forrajera,1971/72,06210,Chacabuco,1300,200,290,1450
Cebada forrajera,1972/73,06210,Chacabuco,1000,200,220,1100
Cebada forrajera,1973/74,06210,Chacabuco,1400,0,0,0
Cebada forrajera,1974/75,06210,Chacabuco,1500,0,0,0
Cebada forrajera,1975/76,06210,Chacabuco,1000,0,0,0
Cebada forrajera,1976/77,06210,Chacabuco,800,0,0,0
Cebada forrajera,1977/78,06210,Chacabuco,800,0,0,0
Cebada forrajera,1978/79,06210,Chacabuco,500,0,0,0
Cebada forrajera,1979/80,06210,Chacabuco,800,0,0,0
Cebada forrajera,1980/81,06210,Chacabuco,1000,0,0,0
Cebada forrajera,1981/82,06210,Chacabuco,1000,0,0,0
Cebada forrajera,1982/83,06210,Chacabuco,1000,0,0,0
Cebada forrajera,1983/84,06210,Chacabuco,1000,0,0,0
Cebada forrajera,1984/85,06210,Chacabuco,950,0,0,0
Cebada forrajera,1985/86,06210,Chacabuco,600,0,0,0
Cebada forrajera,1986/87,06210,Chacabuco,600,0,0,0
Cebada forrajera,1987/88,06210,Chacabuco,300,0,0,0
Cebada forrajera,1969/70,06218,Chascomus,2000,0,0,0
Cebada forrajera,1970/71,06218,Chascomus,2000,0,0,0
Cebada forrajera,1971/72,06218,Chascomus,2200,0,0,0
Cebada forrajera,1972/73,06218,Chascomus,2500,0,0,0
Cebada forrajera,1973/74,06218,Chascomus,3600,0,0,0
Cebada forrajera,1974/75,06218,Chascomus,2500,0,0,0
Cebada forrajera,1975/76,06218,Chascomus,2000,0,0,0
Cebada forrajera,1976/77,06218,Chascomus,2000,0,0,0
Cebada forrajera,1977/78,06218,Chascomus,2050,0,0,0
Cebada forrajera,1978/79,06218,Chascomus,2000,0,0,0
Cebada forrajera,1979/80,06218,Chascomus,2200,0,0,0
Cebada forrajera,1980/81,06218,Chascomus,500,0,0,0
Cebada forrajera,1981/82,06218,Chascomus,200,0,0,0
Cebada forrajera,1982/83,06218,Chascomus,1000,0,0,0
Cebada forrajera,1983/84,06218,Chascomus,900,0,0,0
Cebada forrajera,1984/85,06218,Chascomus,950,0,0,0
Cebada forrajera,1985/86,06218,Chascomus,700,0,0,0
Cebada forrajera,1986/87,06218,Chascomus,920,0,0,0
Cebada forrajera,1987/88,06218,Chascomus,1800,0,0,0
Cebada forrajera,1969/70,06224,Chivilcoy,1500,200,320,1600
Cebada forrajera,1970/71,06224,Chivilcoy,500,50,90,1800
Cebada forrajera,1971/72,06224,Chivilcoy,600,0,0,0
Cebada forrajera,1972/73,06224,Chivilcoy,600,0,0,0
Cebada forrajera,1973/74,06224,Chivilcoy,2000,500,600,1200
Cebada forrajera,1974/75,06224,Chivilcoy,2000,500,550,1100
Cebada forrajera,1975/76,06224,Chivilcoy,2000,500,600,1200
Cebada forrajera,1976/77,06224,Chivilcoy,1800,500,600,1200
Cebada forrajera,1977/78,06224,Chivilcoy,1800,0,0,0
Cebada forrajera,1978/79,06224,Chivilcoy,1500,300,330,1100
Cebada forrajera,1979/80,06224,Chivilcoy,2000,500,600,1200
Cebada forrajera,1980/81,06224,Chivilcoy,2100,400,520,1300
Cebada forrajera,1981/82,06224,Chivilcoy,1000,0,0,0
Cebada forrajera,1982/83,06224,Chivilcoy,2000,0,0,0
Cebada forrajera,1983/84,06224,Chivilcoy,2000,0,0,0
Cebada forrajera,1984/85,06224,Chivilcoy,1500,0,0,0
Cebada forrajera,1985/86,06224,Chivilcoy,500,0,0,0
Cebada forrajera,1986/87,06224,Chivilcoy,500,0,0,0
Cebada forrajera,1988/89,06224,Chivilcoy,400,0,0,0
Cebada forrajera,1989/90,06224,Chivilcoy,200,0,0,0
Cebada forrajera,1969/70,06175,Colon,1600,900,1080,1200
Cebada forrajera,1970/71,06175,Colon,1700,250,350,1400
Cebada forrajera,1971/72,06175,Colon,1800,300,420,1400
Cebada forrajera,1972/73,06175,Colon,2000,400,440,1100
Cebada forrajera,1973/74,06175,Colon,2200,300,420,1400
Cebada forrajera,1974/75,06175,Colon,2500,100,140,1400
Cebada forrajera,1975/76,06175,Colon,2500,100,140,1400
Cebada forrajera,1976/77,06175,Colon,2000,200,300,1500
Cebada forrajera,1977/78,06175,Colon,2000,250,300,1200
Cebada forrajera,1978/79,06175,Colon,600,0,0,0
Cebada forrajera,1979/80,06175,Colon,500,0,0,0
Cebada forrajera,1980/81,06175,Colon,400,40,84,2100
Cebada forrajera,1981/82,06175,Colon,300,20,22,1100
Cebada forrajera,1982/83,06175,Colon,300,0,0,0
Cebada forrajera,1983/84,06175,Colon,250,0,0,0
Cebada forrajera,1984/85,06175,Colon,200,0,0,0
Cebada forrajera,1985/86,06175,Colon,100,0,0,0
Cebada forrajera,1986/87,06175,Colon,100,0,0,0
Cebada forrajera,1987/88,06175,Colon,50,0,0,0
Cebada forrajera,1969/70,06182,Coronel De Marina L Rosales,2000,1000,800,800
Cebada forrajera,1970/71,06182,Coronel De Marina L Rosales,1000,500,250,500
Cebada forrajera,1971/72,06182,Coronel De Marina L Rosales,1500,1300,975,750
Cebada forrajera,1972/73,06182,Coronel De Marina L Rosales,2000,500,500,1000
Cebada forrajera,1973/74,06182,Coronel De Marina L Rosales,3000,2000,2000,1000
Cebada forrajera,1974/75,06182,Coronel De Marina L Rosales,4000,0,0,0
Cebada forrajera,1975/76,06182,Coronel De Marina L Rosales,4200,2000,1700,850
Cebada forrajera,1976/77,06182,Coronel De Marina L Rosales,5000,3500,6000,1714
Cebada forrajera,1977/78,06182,Coronel De Marina L Rosales,4500,2600,3000,1154
Cebada forrajera,1978/79,06182,Coronel De Marina L Rosales,5000,3300,4000,1212
Cebada forrajera,1979/80,06182,Coronel De Marina L Rosales,4000,2000,2000,1000
Cebada forrajera,1980/81,06182,Coronel De Marina L Rosales,4000,1500,2250,1500
Cebada forrajera,1981/82,06182,Coronel De Marina L Rosales,4000,500,350,700
Cebada forrajera,1982/83,06182,Coronel De Marina L Rosales,4500,0,0,0
Cebada forrajera,1983/84,06182,Coronel De Marina L Rosales,4500,2500,3500,1400
Cebada forrajera,1984/85,06182,Coronel De Marina L Rosales,4000,1460,1846,1264
Cebada forrajera,1985/86,06182,Coronel De Marina L Rosales,4100,1100,1210,1100
Cebada forrajera,1986/87,06182,Coronel De Marina L Rosales,200,50,50,1000
Cebada forrajera,1987/88,06182,Coronel De Marina L Rosales,200,100,100,1000
Cebada forrajera,1988/89,06182,Coronel De Marina L Rosales,100,0,0,0
Cebada forrajera,1989/90,06182,Coronel De Marina L Rosales,100,0,0,0
Cebada forrajera,1969/70,06189,Coronel Dorrego,3700,2000,2600,1300
Cebada forrajera,1970/71,06189,Coronel Dorrego,3000,1200,1080,900
Cebada forrajera,1971/72,06189,Coronel Dorrego,3000,1500,1500,1000
Cebada forrajera,1972/73,06189,Coronel Dorrego,3000,1400,2100,1500
Cebada forrajera,1973/74,06189,Coronel Dorrego,2000,800,960,1200
Cebada forrajera,1974/75,06189,Coronel Dorrego,1800,750,600,800
Cebada forrajera,1975/76,06189,Coronel Dorrego,2000,1000,700,700
Cebada forrajera,1976/77,06189,Coronel Dorrego,2500,400,560,1400
Cebada forrajera,1977/78,06189,Coronel Dorrego,3500,450,495,1100
Cebada forrajera,1978/79,06189,Coronel Dorrego,3000,0,0,0
Cebada forrajera,1979/80,06189,Coronel Dorrego,3000,0,0,0
Cebada forrajera,1980/81,06189,Coronel Dorrego,3000,2000,3800,1900
Cebada forrajera,1981/82,06189,Coronel Dorrego,3000,300,210,700
Cebada forrajera,1982/83,06189,Coronel Dorrego,1000,0,0,0
Cebada forrajera,1983/84,06189,Coronel Dorrego,1500,0,0,0
Cebada forrajera,1984/85,06189,Coronel Dorrego,1600,0,0,0
Cebada forrajera,1985/86,06189,Coronel Dorrego,1500,0,0,0
Cebada forrajera,1986/87,06189,Coronel Dorrego,1000,0,0,0
Cebada forrajera,1987/88,06189,Coronel Dorrego,1000,0,0,0
Cebada forrajera,1988/89,06189,Coronel Dorrego,1200,200,200,1000
Cebada forrajera,1989/90,06189,Coronel Dorrego,1000,0,0,0
Cebada forrajera,1990/91,06189,Coronel Dorrego,1000,0,0,0
Cebada forrajera,1991/92,06189,Coronel Dorrego,500,0,0,0
Cebada forrajera,1969/70,06196,Coronel Pringles,1300,650,845,1300
Cebada forrajera,1970/71,06196,Coronel Pringles,1000,400,400,1000
Cebada forrajera,1971/72,06196,Coronel Pringles,1000,470,517,1100
Cebada forrajera,1972/73,06196,Coronel Pringles,1100,500,700,1400
Cebada forrajera,1973/74,06196,Coronel Pringles,1000,300,420,1400
Cebada forrajera,1974/75,06196,Coronel Pringles,800,150,120,800
Cebada forrajera,1975/76,06196,Coronel Pringles,900,400,280,700
Cebada forrajera,1976/77,06196,Coronel Pringles,900,100,140,1400
Cebada forrajera,1977/78,06196,Coronel Pringles,2000,150,191,1273
Cebada forrajera,1978/79,06196,Coronel Pringles,1500,0,0,0
Cebada forrajera,1979/80,06196,Coronel Pringles,1500,0,0,0
Cebada forrajera,1980/81,06196,Coronel Pringles,1500,0,0,0
Cebada forrajera,1981/82,06196,Coronel Pringles,1400,0,0,0
Cebada forrajera,1982/83,06196,Coronel Pringles,1400,0,0,0
Cebada forrajera,1983/84,06196,Coronel Pringles,1500,0,0,0
Cebada forrajera,1984/85,06196,Coronel Pringles,1800,0,0,0
Cebada forrajera,1985/86,06196,Coronel Pringles,1500,0,0,0
Cebada forrajera,1986/87,06196,Coronel Pringles,1500,0,0,0
Cebada forrajera,1987/88,06196,Coronel Pringles,1500,0,0,0
Cebada forrajera,1988/89,06196,Coronel Pringles,1700,190,190,1000
Cebada forrajera,1989/90,06196,Coronel Pringles,1500,0,0,0
Cebada forrajera,1990/91,06196,Coronel Pringles,1500,0,0,0
Cebada forrajera,1991/92,06196,Coronel Pringles,1200,200,300,1500
Cebada forrajera,1969/70,06203,Coronel Suarez,12000,3000,3900,1300
Cebada forrajera,1970/71,06203,Coronel Suarez,10000,3000,3000,1000
Cebada forrajera,1971/72,06203,Coronel Suarez,8000,2500,3000,1200
Cebada forrajera,1972/73,06203,Coronel Suarez,8000,4000,5400,1350
Cebada forrajera,1973/74,06203,Coronel Suarez,8500,3200,5095,1592
Cebada forrajera,1974/75,06203,Coronel Suarez,8000,2000,1850,925
Cebada forrajera,1975/76,06203,Coronel Suarez,5000,1500,2150,1433
Cebada forrajera,1976/77,06203,Coronel Suarez,6000,1700,2550,1500
Cebada forrajera,1977/78,06203,Coronel Suarez,5500,1950,1822,934
Cebada forrajera,1978/79,06203,Coronel Suarez,5800,3450,4860,1409
Cebada forrajera,1979/80,06203,Coronel Suarez,5000,2000,2800,1400
Cebada forrajera,1980/81,06203,Coronel Suarez,4000,1000,1400,1400
Cebada forrajera,1981/82,06203,Coronel Suarez,3000,0,0,0
Cebada forrajera,1992/93,06203,Coronel Suarez,450,0,0,0
Cebada forrajera,1993/94,06203,Coronel Suarez,300,0,0,0
Cebada forrajera,1994/95,06203,Coronel Suarez,300,0,0,0
Cebada forrajera,1995/96,06203,Coronel Suarez,300,0,0,0
Cebada forrajera,1996/97,06203,Coronel Suarez,500,100,200,2000
Cebada forrajera,1997/98,06203,Coronel Suarez,500,100,300,3000
Cebada forrajera,1998/99,06203,Coronel Suarez,500,100,210,2100
Cebada forrajera,1999/00,06203,Coronel Suarez,500,150,270,1800
Cebada forrajera,2000/01,06203,Coronel Suarez,500,100,280,2800
Cebada forrajera,2001/02,06203,Coronel Suarez,500,100,240,2400
Cebada forrajera,2002/03,06203,Coronel Suarez,500,100,220,2200
Cebada forrajera,2003/04,06203,Coronel Suarez,500,100,160,1600
Cebada forrajera,2004/05,06203,Coronel Suarez,500,200,460,2300
Cebada forrajera,2005/06,06203,Coronel Suarez,500,100,150,1500
Cebada forrajera,2006/07,06203,Coronel Suarez,450,100,200,2000
Cebada forrajera,2007/08,06203,Coronel Suarez,500,150,375,2500
Cebada forrajera,2008/09,06203,Coronel Suarez,500,100,200,2000
Cebada forrajera,2009/10,06203,Coronel Suarez,500,100,80,800
Cebada forrajera,2010/11,06203,Coronel Suarez,500,100,280,2800
Cebada forrajera,2011/12,06203,Coronel Suarez,500,100,250,2500
Cebada forrajera,2012/13,06203,Coronel Suarez,500,100,330,3300
Cebada forrajera,2013/14,06203,Coronel Suarez,1000,200,660,3300
Cebada forrajera,2014/15,06203,Coronel Suarez,1500,300,900,3000
Cebada forrajera,2015/16,06203,Coronel Suarez,1500,300,900,3000
Cebada forrajera,1969/70,06231,Daireaux,3000,1200,1440,1200
Cebada forrajera,1970/71,06231,Daireaux,4000,400,240,600
Cebada forrajera,1971/72,06231,Daireaux,5000,2000,2000,1000
Cebada forrajera,1972/73,06231,Daireaux,6000,3000,3900,1300
Cebada forrajera,1973/74,06231,Daireaux,6500,2800,4220,1507
Cebada forrajera,1974/75,06231,Daireaux,6000,1000,1039,1039
Cebada forrajera,1975/76,06231,Daireaux,4000,600,960,1600
Cebada forrajera,1976/77,06231,Daireaux,3000,800,1008,1260
Cebada forrajera,1977/78,06231,Daireaux,3000,1500,1500,1000
Cebada forrajera,1978/79,06231,Daireaux,3000,1500,1950,1300
Cebada forrajera,1979/80,06231,Daireaux,2500,1000,1000,1000
Cebada forrajera,1980/81,06231,Daireaux,2000,0,0,0
Cebada forrajera,1981/82,06231,Daireaux,3000,0,0,0
Cebada forrajera,1982/83,06231,Daireaux,3500,0,0,0
Cebada forrajera,1983/84,06231,Daireaux,3500,0,0,0
Cebada forrajera,1984/85,06231,Daireaux,1500,0,0,0
Cebada forrajera,1985/86,06231,Daireaux,900,0,0,0
Cebada forrajera,1986/87,06231,Daireaux,900,0,0,0
Cebada forrajera,1969/70,06238,Dolores,500,0,0,0
Cebada forrajera,1970/71,06238,Dolores,500,0,0,0
Cebada forrajera,1971/72,06238,Dolores,600,0,0,0
Cebada forrajera,1972/73,06238,Dolores,600,0,0,0
Cebada forrajera,1973/74,06238,Dolores,500,0,0,0
Cebada forrajera,1974/75,06238,Dolores,300,0,0,0
Cebada forrajera,1975/76,06238,Dolores,200,0,0,0
Cebada forrajera,1976/77,06238,Dolores,150,0,0,0
Cebada forrajera,1977/78,06238,Dolores,150,0,0,0
Cebada forrajera,1978/79,06238,Dolores,100,0,0,0
Cebada forrajera,1979/80,06238,Dolores,200,0,0,0
Cebada forrajera,1980/81,06238,Dolores,50,0,0,0
Cebada forrajera,1981/82,06238,Dolores,50,0,0,0
Cebada forrajera,1982/83,06238,Dolores,50,0,0,0
Cebada forrajera,1983/84,06238,Dolores,60,0,0,0
Cebada forrajera,1984/85,06238,Dolores,50,0,0,0
Cebada forrajera,1985/86,06238,Dolores,50,0,0,0
Cebada forrajera,1986/87,06238,Dolores,80,0,0,0
Cebada forrajera,1987/88,06238,Dolores,200,0,0,0
Cebada forrajera,1969/70,06252,Escobar,200,0,0,0
Cebada forrajera,1970/71,06252,Escobar,200,0,0,0
Cebada forrajera,1971/72,06252,Escobar,200,0,0,0
Cebada forrajera,1972/73,06252,Escobar,200,0,0,0
Cebada forrajera,1973/74,06252,Escobar,200,0,0,0
Cebada forrajera,1974/75,06252,Escobar,100,0,0,0
Cebada forrajera,1975/76,06252,Escobar,100,0,0,0
Cebada forrajera,1976/77,06252,Escobar,100,0,0,0
Cebada forrajera,1977/78,06252,Escobar,100,0,0,0
Cebada forrajera,1978/79,06252,Escobar,100,0,0,0
Cebada forrajera,1979/80,06252,Escobar,100,0,0,0
Cebada forrajera,1980/81,06252,Escobar,100,0,0,0
Cebada forrajera,1981/82,06252,Escobar,100,0,0,0
Cebada forrajera,1982/83,06252,Escobar,50,0,0,0
Cebada forrajera,1983/84,06252,Escobar,5,0,0,0
Cebada forrajera,1984/85,06252,Escobar,8,0,0,0
Cebada forrajera,1985/86,06252,Escobar,10,0,0,0
Cebada forrajera,1969/70,06260,Esteban Echeverria,160,0,0,0
Cebada forrajera,1970/71,06260,Esteban Echeverria,160,0,0,0
Cebada forrajera,1971/72,06260,Esteban Echeverria,160,0,0,0
Cebada forrajera,1972/73,06260,Esteban Echeverria,100,0,0,0
Cebada forrajera,1973/74,06260,Esteban Echeverria,50,0,0,0
Cebada forrajera,1974/75,06260,Esteban Echeverria,35,0,0,0
Cebada forrajera,1975/76,06260,Esteban Echeverria,20,0,0,0
Cebada forrajera,1976/77,06260,Esteban Echeverria,80,0,0,0
Cebada forrajera,1977/78,06260,Esteban Echeverria,80,0,0,0
Cebada forrajera,1978/79,06260,Esteban Echeverria,100,0,0,0
Cebada forrajera,1979/80,06260,Esteban Echeverria,100,0,0,0
Cebada forrajera,1980/81,06260,Esteban Echeverria,120,0,0,0
Cebada forrajera,1981/82,06260,Esteban Echeverria,80,0,0,0
Cebada forrajera,1982/83,06260,Esteban Echeverria,50,0,0,0
Cebada forrajera,1983/84,06260,Esteban Echeverria,50,0,0,0
Cebada forrajera,1984/85,06260,Esteban Echeverria,30,0,0,0
Cebada forrajera,1985/86,06260,Esteban Echeverria,20,0,0,0
Cebada forrajera,1986/87,06260,Esteban Echeverria,10,0,0,0
Cebada forrajera,1987/88,06260,Esteban Echeverria,10,0,0,0
Cebada forrajera,1969/70,06266,Exaltacion De La Cruz,100,0,0,0
Cebada forrajera,1970/71,06266,Exaltacion De La Cruz,100,0,0,0
Cebada forrajera,1971/72,06266,Exaltacion De La Cruz,100,0,0,0
Cebada forrajera,1972/73,06266,Exaltacion De La Cruz,100,0,0,0
Cebada forrajera,1973/74,06266,Exaltacion De La Cruz,500,0,0,0
Cebada forrajera,1975/76,06266,Exaltacion De La Cruz,500,50,60,1200
Cebada forrajera,1976/77,06266,Exaltacion De La Cruz,600,500,550,1100
Cebada forrajera,1977/78,06266,Exaltacion De La Cruz,500,100,110,1100
Cebada forrajera,1978/79,06266,Exaltacion De La Cruz,600,100,110,1100
Cebada forrajera,1979/80,06266,Exaltacion De La Cruz,300,100,110,1100
Cebada forrajera,1980/81,06266,Exaltacion De La Cruz,400,0,0,0
Cebada forrajera,1981/82,06266,Exaltacion De La Cruz,500,0,0,0
Cebada forrajera,1982/83,06266,Exaltacion De La Cruz,400,0,0,0
Cebada forrajera,1983/84,06266,Exaltacion De La Cruz,50,0,0,0
Cebada forrajera,1984/85,06266,Exaltacion De La Cruz,60,0,0,0
Cebada forrajera,1985/86,06266,Exaltacion De La Cruz,100,0,0,0
Cebada forrajera,1986/87,06266,Exaltacion De La Cruz,80,0,0,0
Cebada forrajera,1969/70,06274,Florencio Varela,100,0,0,0
Cebada forrajera,1970/71,06274,Florencio Varela,100,0,0,0
Cebada forrajera,1971/72,06274,Florencio Varela,100,0,0,0
Cebada forrajera,1972/73,06274,Florencio Varela,50,0,0,0
Cebada forrajera,1973/74,06274,Florencio Varela,25,0,0,0
